#OTU ID,ANNDRY,ANNH2O,ANNMUK,BOGDRY,BOGH2O,BOGMUK,TUNDRY,TUNH2O,TUNMUK,VPDRY,VPGF10,VPGF11,VPGF12,VPGF15,VPGF16,VPGF18,VPGF2,VPGF3,VPGF5,VPGF7,VPGF7B,VPGF9,VPH2O,VPMUK,VPPF1,VPPF10,VPPF11,VPPF12,VPPF13,VPPF15,VPPF16,VPPF16B,VPPF17,VPPF18,VPPF19,VPPF2,VPPF20,VPPF21,VPPF22,VPPF23,VPPF24,VPPF25,VPPF3,VPPF4,VPPF5,VPPF6,VPPF7,VPPF9,VPTAD1,VPTAD12,VPTAD18,VPTAD20,VPTAD21,VPTAD22,VPTAD25,VPTAD34,VPTAD35,VPTAD38,VPTAD4,VPTAD40,VPUPDRY,VPUPH2O,VPUPMUK,VPWF1,VPWF10,VPWF11,VPWF12,VPWF18,VPWF19,VPWF20,VPWF21,VPWF4,VPWF5,VPWF6,VPWF7,VPWF8,VPWF9,taxonomy
f0ae56bb0943c1f2df27ed141f4ea38d,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,14,0,0,16,29,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,29,15,11,22,0,28,0,18,36,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Occallatibacter; D_6__uncultured bacterium
d0f57ae2a67f063bd64cf5500a14e066,4,14,70,0,2,50,18,0,44,0,0,7,13,9,6,63,40,0,0,0,0,0,0,0,0,22,0,4,0,10,53,0,40,0,0,0,0,0,0,1,23,0,0,0,0,6,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,33,0,5,15,0,2,39,0,0,2,0,2,11,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__R7C24
d67be1c02cb75035028212608ad5b840,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,1,1,76,0,0,0,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Tannerellaceae; D_5__Parabacteroides
b9efb7355cc4dbe310160baa54eb175a,0,0,0,81,0,0,49,0,0,0,0,0,0,0,0,0,10,2,3,0,0,1,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,11,0,144,0,0,0,5,0,0,21,0,0,0,0,0,74,0,2,24,0,20,0,0,5,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__uncultured; D_6__uncultured Sphingobacteriia bacterium
e6c333964fe450a50ba4835114fce943,0,0,25,0,0,0,4,0,0,0,0,2,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,52,0,138,0,1,61,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Qipengyuania
1d2c6a524de1e8fd28a04ea9710644a7,0,10,0,0,0,0,0,0,0,2,205,0,0,0,3,9,0,7,0,0,13,222,14,76,0,0,0,0,24,0,0,0,41,0,0,157,0,0,0,0,0,4,19,0,0,0,0,56,0,24,0,0,18,14,6,0,0,5,0,22,0,0,0,0,8,0,0,20,0,0,0,0,0,0,6,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Beijerinckiaceae; D_5__Rhodoblastus; D_6__uncultured bacterium
9eec0e14de710083fe62f2baa12fc490,0,0,78,0,0,63,0,0,60,0,0,7,0,8,0,49,52,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,15,0,0,0,0,0,0,4,39,4,0,0,0,0,0,36,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,3,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__SC-I-84
2700d15510f786f2749f755173b50e8f,0,0,65,0,0,48,0,0,8,0,0,3,0,5,0,67,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,11,0,23,0,0,0,0,0,0,2,0,0,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae; D_5__uncultured; D_6__uncultured Haliscomenobacter sp.
deeccbb7c150767d939db615f0c86483,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Aeromonadales; D_4__Aeromonadaceae; D_5__Tolumonas; D_6__uncultured bacterium
f526a62280d4d800ca70b00556eda81b,25,0,34,19,0,22,58,0,0,0,0,0,8,9,44,7,24,0,0,0,0,10,0,0,11,60,0,0,0,39,0,37,86,0,0,0,0,0,0,0,16,36,0,64,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,9,0,0,114,0,0,0,0,0,17,0,10,0,0,0,2,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae; D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
901bf2fb57cc6dd02e45028952b001b9,0,0,10,0,0,0,0,5,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,4,0,0,0,37,4,157,0,0,61,0,3,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingomonas
7aa4c118a6a3a8747b5881c23ee27f44,0,0,0,14,0,0,180,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,45,0,0,43,73,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,142,0,140,0,0,13,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
6dfb06ecdd05158c8c4c34037999789e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,85,41,4,0,0,19,0,76,0,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Sphingobacteriaceae; D_5__Mucilaginibacter
1581d6b199a0680db6c963bd485017f9,0,47,0,0,60,7,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,9,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Hyphomonadaceae; D_5__Hirschia; D_6__metagenome
b1a8138a5efa85ddd8c09f2c4ee30cd8,0,442,28,0,407,106,0,0,0,0,0,19,10,0,0,59,27,0,5,0,0,0,0,0,0,0,0,0,0,60,0,43,71,0,16,158,0,0,0,5,30,19,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,48,0,0,8,0,0,0,0,14,0,12,27,0,0,3,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
9e3fd75d6ef5fd4e33165601f4473d87,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,6,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Lachnospiraceae; D_5__Robinsoniella; D_6__Robinsoniella peoriensis
36306200ad26a4f873bd5445d4ef271e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,86,12,0,0,0,5,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Ruminococcaceae; D_5__Ruminococcaceae UCG-010
438dc2a2ea2405a782df5830ae62100e,6,20,16,4,4,5,37,0,0,0,0,0,0,0,36,0,12,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,10,7,0,6,0,0,10,0,21,14,0,0,20,9,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae; D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
a29e5d2cda51168cda5bd7bb4e057b52,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,0,0,0,26,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,19,0,76,4,0,22,27,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Caulobacteraceae; D_5__uncultured
e15764fb9fa749b37e9b48213d76cf06,5,0,57,0,0,39,0,0,70,0,7,1,0,6,0,63,61,0,0,0,0,0,0,0,7,11,0,3,0,0,62,31,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,38,0,0,0,0,0,0,0,0,0,0,2,0,5,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiales Incertae Sedis; D_5__uncultured
4bf03fa8fb8cd66f79240593a6defce9,13,0,6,0,0,0,0,0,10,0,0,0,0,0,48,9,0,1,0,0,0,0,0,0,0,0,0,28,0,42,24,0,0,0,0,47,8,10,0,0,0,16,0,0,0,0,2,26,5,0,0,0,0,0,3,31,0,0,0,0,0,0,4,0,0,0,8,0,15,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Micrococcaceae; D_5__Paenarthrobacter
b39c338f5e964b6cb87e07f10badc6c4,0,19,0,0,0,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,36,0,0,123,0,219,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,13,11,0,0,0,0,15,1,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Lactobacillales; D_4__Streptococcaceae; D_5__Lactococcus
9db3103813997fb1847360e95c8292e6,0,0,28,0,0,47,0,14,49,0,0,7,2,11,20,110,158,0,0,0,0,0,0,0,6,12,0,0,0,0,52,0,26,0,13,0,0,0,0,8,66,24,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,478,0,0,4,30,0,0,0,1,0,13,19,9,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae
dcf9c1de425ab31c8aecb0d582d2d685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,86,0,0,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Marinifilaceae; D_5__Odoribacter
f9e86a76b532d9c9efca5a3ec9def6e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,141,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Ruminococcaceae; D_5__GCA-900066225; D_6__uncultured bacterium
cadbff72a9ed9c446898671474edb4a9,0,31,0,0,135,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Limnohabitans
7b4bb1abb08eb0fac4e883943febf8c1,0,0,0,40,0,0,25,0,19,0,0,0,0,0,7,0,19,0,6,0,0,14,0,0,0,10,0,0,0,0,0,0,17,0,0,0,0,0,3,7,24,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,0,0,107,22,0,0,0,16,0,1,0,0,0,0,7,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingomonas
1b60037e8dbac9689965bc3437c4d5c4,0,0,53,0,25,105,0,0,85,0,0,8,8,19,136,31,141,0,0,0,0,0,0,0,0,14,0,0,0,0,34,17,0,0,0,56,33,0,0,0,0,7,0,0,0,0,4,25,0,0,0,0,0,0,0,45,0,0,0,0,0,0,109,0,0,8,52,0,25,2,0,21,7,1,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae
e6d5b0b1647ce6f1a579c8bcc4cc5a5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,302,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Lachnospiraceae; D_5__Lachnoclostridium
5e4c5a42a57a78793f680b5448891944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,19,12,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32,9,0,7,10,0,20,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
d2b77d12958751e4181184f25f66176c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,7,203,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales
7e38164ac37f0fa5685f2efaae5bec2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,351,176,1125,76,14,0,314,436,195,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Rikenellaceae; D_5__Mucinivorans; D_6__Mucinivorans hirudinis
a70edc6cdfdf84f9a0896904fc609d23,3,0,6,0,0,4,0,0,17,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,371,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,16,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiales Incertae Sedis; D_5__uncultured
89579f8b598b79f7c56591ba5f7a6738,2,4,11,0,1,6,0,6,22,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,116,0,0,0,0,0,0,0,0,0,1,5,0,0,0,D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Verrucomicrobiaceae; D_5__uncultured; D_6__uncultured bacterium
e907c08afc269d0af44f5c96e61bac60,0,0,78,0,0,54,0,0,223,0,0,0,0,8,0,0,0,29,0,0,0,1,11,0,0,0,0,34,12,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,3,3,0,0,9,0,0,0,0,0,D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Streptomycetales; D_4__Streptomycetaceae; D_5__Kitasatospora
5301808e62ba79bd8a2aa5824b142ad2,0,0,44,0,0,31,0,7,43,0,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,16,2,19,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__Blastocatellales; D_4__Blastocatellaceae
cb5631ee2f2e546826f2ff680a6dcf61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,114,0,0,0,11,5,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Ruminococcaceae
19897716dbbd3ce50f2833695d0b9b2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,46,44,0,15,0,0,19,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
989c7b66a7301ee45e10ebde644cd489,0,39,0,2,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Spirosomaceae; D_5__Arcicella; D_6__uncultured bacterium
641871493509db1a1a186c1774849a0c,0,0,21,0,0,0,0,0,0,0,0,0,0,0,42,0,36,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,25,0,0,0,36,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,125,10,1,41,0,0,0,1,0,D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6
0e20d0626117a4fd96996882f8b4ca7a,0,31,14,14,65,59,0,10,89,0,0,6,5,12,0,39,17,0,12,8,0,0,0,0,17,0,6,0,8,0,0,42,42,5,0,0,0,0,0,0,31,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,59,27,0,20,11,0,0,0,0,3,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae; D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
dcb04123d1c53901514956ed9d784824,0,29,35,0,0,82,0,12,44,0,0,0,0,56,0,0,35,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Parablastomonas; D_6__uncultured bacterium
290d00e82b7625c8ab79f9ad9ce480b8,7,0,0,19,0,0,33,2,0,0,5,0,0,0,3,3,11,0,0,0,0,3,0,0,0,45,0,2,0,0,0,0,0,0,0,0,32,0,0,0,24,0,0,0,0,3,0,0,0,8,3,8,0,11,0,0,0,2,0,13,6,0,10,26,0,0,169,0,7,6,0,5,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Caulobacteraceae; D_5__Asticcacaulis
22d0ce457b2606ee94ce5ead360574bc,11,33,92,0,7,112,10,0,179,0,0,14,13,9,75,29,130,0,0,0,0,0,0,0,0,35,0,8,13,27,243,249,24,0,64,102,18,0,0,41,43,0,0,19,7,23,3,33,2,0,0,0,0,0,0,36,0,0,10,0,4,6,58,0,0,21,35,4,33,1,0,26,2,1,0,2,1,D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Rubritaleaceae; D_5__Luteolibacter
6d2d187f44fa7f751e8ca227b27335e6,13,0,0,15,0,0,39,0,0,0,0,0,0,447,18,0,58,0,1130,1729,5,0,0,0,0,62,491,370,0,0,43,0,38,0,47,21,18,0,0,0,0,0,51,0,12,20,0,52,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,168,10,0,17,0,24,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
669a403f06f4bf59217dd26de93503b6,0,9,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,331,0,0,0,426,0,0,54,13,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,168,0,0,14,0,5,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Erysipelotrichia; D_3__Erysipelotrichales; D_4__Erysipelotrichaceae; D_5__Coprobacillus; D_6__uncultured bacterium
a6d4742d8c802171498b62b6d79b1764,15,0,70,0,0,73,21,0,399,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7,0,0,16,137,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,106,50,0,0,0,8,0,75,0,0,0,0,0,0,0,2,D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Streptomycetales; D_4__Streptomycetaceae; D_5__Streptomyces
4855b7c91b464b2a3f7d4f8f5b78cb45,0,0,0,0,0,0,0,0,8,0,31,0,0,0,0,0,12,0,5,0,14,8,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,6,18,56,0,10,0,22,0,0,35,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Beijerinckiaceae; D_5__Rhodoblastus
4e6371eb1c32970fb9a7c6ad1d7b3c0e,0,0,0,0,0,0,3,0,0,0,1279,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1604,5,0,0,0,702,0,0,23,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,5,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,D_0__Bacteria; D_1__Firmicutes; D_2__Erysipelotrichia; D_3__Erysipelotrichales; D_4__Erysipelotrichaceae
9220a67cd134bc9946c6bf2efd5677db,0,0,161,13,0,185,9,0,92,0,0,11,8,8,0,22,26,0,4,0,0,0,0,0,0,12,1,9,0,44,38,0,25,0,0,0,20,0,0,8,62,14,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,50,0,67,0,0,3,4,30,0,2,0,2,0,D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Ferruginibacter; D_6__uncultured soil bacterium
ab481fb322b79cf36008c33e836747dc,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,36,0,0,2,33,38,61,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,16,40,51,4,89,18,0,34,22,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Acidicapsa; D_6__uncultured bacterium
23da0abbd2ee40cf73bbed52ab6f2f19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,6,7,0,55,6,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; D_5__ADurb.Bin063-1; D_6__uncultured Verrucomicrobia bacterium
904a621d368c0dbf5fdb7b7dd75f11a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,93,20,0,1,33,0,22,51,92,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Limnohabitans
